"","x"
"41490",3.295872
"41491",3.295715
"41492",3.295559
"41493",3.295403
"41494",3.295247
"41495",3.29509
"41496",3.294934
"41497",3.294778
"41498",3.294621
"41499",3.294465
"41500",3.294309
"41501",3.294154
"41502",3.293998
"41503",3.293843
"41504",3.293719
"41505",3.293591
"41506",3.293456
"41507",3.293315
"41508",3.29317
"41509",3.29302
"41510",3.292867
"41511",3.292712
"41512",3.292556
"41513",3.292401
"41514",3.292245
"41515",3.29209
"41516",3.291935
"41517",3.29178
"41518",3.291626
"41519",3.291472
"41520",3.291318
"41521",3.291163
"41522",3.291009
"41523",3.290856
"41524",3.290702
"41525",3.290549
"41526",3.2904
"41527",3.290247
"41528",3.290093
"41529",3.289939
"41530",3.289785
"41531",3.289631
"41532",3.289477
"41533",3.289323
"41534",3.289169
"41535",3.289015
"41536",3.288861
"41537",3.288707
"41538",3.288553
"41539",3.288399
"41540",3.288245
"41541",3.288091
"41542",3.287937
"41543",3.287783
"41544",3.287628
"41545",3.287473
"41546",3.287319
"41547",3.287164
"41548",3.28701
"41549",3.286855
"41550",3.286701
"41551",3.286546
"41552",3.286392
"41553",3.286239
"41554",3.286085
"41555",3.285931
"41556",3.285778
"41557",3.285624
"41558",3.285469
"41559",3.285315
"41560",3.285159
"41561",3.285004
"41562",3.284848
"41563",3.284693
"41564",3.284539
"41565",3.284385
"41566",3.284231
"41567",3.284078
"41568",3.283924
"41569",3.28377
"41570",3.283616
"41571",3.283462
"41572",3.283307
"41573",3.283152
"41574",3.282997
"41575",3.282842
"41576",3.282686
"41577",3.282531
"41578",3.282377
"41579",3.282222
"41580",3.282067
"41581",3.281912
"41582",3.281756
"41583",3.2816
"41584",3.281444
"41585",3.281287
"41586",3.28113
"41587",3.280974
"41588",3.280819
"41589",3.280663
"41590",3.280508
"41591",3.280354
"41592",3.280199
"41593",3.280044
"41594",3.279889
"41595",3.279733
"41596",3.279577
"41597",3.279422
"41598",3.279266
"41599",3.27911
"41600",3.278953
"41601",3.278796
"41602",3.278639
"41603",3.278482
"41604",3.278325
"41605",3.278168
"41606",3.27801
"41607",3.277872
"41608",3.277756
"41609",3.277639
"41610",3.277535
"41611",3.277425
"41612",3.277311
"41613",3.277197
"41614",3.277086
"41615",3.276975
"41616",3.276859
"41617",3.276741
"41618",3.276622
"41619",3.276506
"41620",3.276389
"41621",3.276271
"41622",3.27615
"41623",3.276027
"41624",3.275901
"41625",3.275775
"41626",3.275648
"41627",3.275524
"41628",3.275398
"41629",3.275272
"41630",3.275146
"41631",3.275017
"41632",3.274888
"41633",3.274758
"41634",3.274628
"41635",3.274506
"41636",3.274392
"41637",3.274277
"41638",3.274159
"41639",3.274043
"41640",3.273925
"41641",3.273808
"41642",3.273689
"41643",3.273572
"41644",3.273453
"41645",3.273334
"41646",3.273215
"41647",3.273096
"41648",3.272976
"41649",3.27286
"41650",3.272744
"41651",3.272629
"41652",3.272513
"41653",3.272395
"41654",3.272277
"41655",3.27216
"41656",3.272041
"41657",3.27192
"41658",3.271804
"41659",3.271689
"41660",3.271573
"41661",3.271449
"41662",3.271324
"41663",3.271199
"41664",3.271075
"41665",3.270949
"41666",3.270824
"41667",3.27068
"41668",3.270519
"41669",3.270362
"41670",3.270234
"41671",3.270098
"41672",3.269973
"41673",3.269837
"41674",3.269709
"41675",3.269573
"41676",3.269447
"41677",3.269318
"41678",3.269167
"41679",3.269022
"41680",3.268885
"41681",3.268753
"41682",3.268625
"41683",3.268498
"41684",3.268346
"41685",3.268186
"41686",3.268056
"41687",3.267915
"41688",3.267781
"41689",3.26762
"41690",3.26746
"41691",3.267299
"41692",3.267141
"41693",3.266985
"41694",3.266843
"41695",3.2667
"41696",3.266555
"41697",3.266406
"41698",3.266257
"41699",3.266103
"41700",3.265949
"41701",3.265795
"41702",3.26566
"41703",3.2655
"41704",3.26534
"41705",3.265179
"41706",3.265019
"41707",3.264858
"41708",3.264698
"41709",3.264538
"41710",3.264378
"41711",3.264217
"41712",3.264057
"41713",3.263897
"41714",3.263736
"41715",3.263576
"41716",3.263421
"41717",3.263261
"41718",3.263113
"41719",3.262959
"41720",3.262819
"41721",3.262673
"41722",3.262512
"41723",3.262367
"41724",3.262212
"41725",3.262062
"41726",3.261921
"41727",3.261761
"41728",3.261601
"41729",3.261441
"41730",3.261281
"41731",3.26112
"41732",3.26096
"41733",3.2608
"41734",3.26064
"41735",3.26048
"41736",3.26032
"41737",3.26016
"41738",3.26
"41739",3.259845
"41740",3.259689
"41741",3.259543
"41742",3.2594
"41743",3.259253
"41744",3.259107
"41745",3.258969
"41746",3.258832
"41747",3.258696
"41748",3.258559
"41749",3.258399
"41750",3.258238
"41751",3.258078
"41752",3.257918
"41753",3.257759
"41754",3.257599
"41755",3.257439
"41756",3.257279
"41757",3.257119
"41758",3.256959
"41759",3.256799
"41760",3.256646
"41761",3.25649
"41762",3.25633
"41763",3.25617
"41764",3.25601
"41765",3.255851
"41766",3.255691
"41767",3.255531
"41768",3.255392
"41769",3.25525
"41770",3.255099
"41771",3.254951
"41772",3.25481
"41773",3.254661
"41774",3.254501
"41775",3.254358
"41776",3.254215
"41777",3.254055
"41778",3.253897
"41779",3.253737
"41780",3.253578
"41781",3.253418
"41782",3.253267
"41783",3.253116
"41784",3.25297
"41785",3.25283
"41786",3.252698
"41787",3.252538
"41788",3.252379
"41789",3.252244
"41790",3.252121
"41791",3.251974
"41792",3.251814
"41793",3.251654
"41794",3.251495
"41795",3.251335
"41796",3.251187
"41797",3.251036
"41798",3.250876
"41799",3.250751
"41800",3.250592
"41801",3.250432
"41802",3.250276
"41803",3.250127
"41804",3.249968
"41805",3.249827
"41806",3.249699
"41807",3.249539
"41808",3.249391
"41809",3.249253
"41810",3.249107
"41811",3.248947
"41812",3.248793
"41813",3.248654
"41814",3.248531
"41815",3.248409
"41816",3.248291
"41817",3.248145
"41818",3.247986
"41819",3.247849
"41820",3.24773
"41821",3.255315
"41822",3.262641
"41823",3.269735
"41824",3.276559
"41825",3.283122
"41826",3.289422
"41827",3.295469
"41828",3.301245
"41829",3.30676
"41830",3.312009
"41831",3.316991
"41832",3.321708
"41833",3.326159
"41834",3.330341
"41835",3.33427
"41836",3.337931
"41837",3.341326
"41838",3.344395
"41839",3.347231
"41840",3.349805
"41841",3.352112
"41842",3.354136
"41843",3.355882
"41844",3.357351
"41845",3.358546
"41846",3.359468
"41847",3.360118
"41848",3.360497
"41849",3.360607
"41850",3.360448
"41851",3.360289
"41852",3.36013
"41853",3.359972
"41854",3.359839
"41855",3.359702
"41856",3.359555
"41857",3.359408
"41858",3.359257
"41859",3.359101
"41860",3.358944
"41861",3.358786
"41862",3.358628
"41863",3.35847
"41864",3.358312
"41865",3.358155
"41866",3.357998
"41867",3.357841
"41868",3.357691
"41869",3.357538
"41870",3.357383
"41871",3.357227
"41872",3.357071
"41873",3.356915
"41874",3.356759
"41875",3.356603
"41876",3.356447
"41877",3.356291
"41878",3.356135
"41879",3.355979
"41880",3.355841
"41881",3.355706
"41882",3.355568
"41883",3.355424
"41884",3.355276
"41885",3.355124
"41886",3.35497
"41887",3.354814
"41888",3.354658
"41889",3.354501
"41890",3.354345
"41891",3.35419
"41892",3.354035
"41893",3.35388
"41894",3.353725
"41895",3.35357
"41896",3.353414
"41897",3.353259
"41898",3.353103
"41899",3.352947
"41900",3.35279
"41901",3.352634
"41902",3.352477
"41903",3.35232
"41904",3.352164
"41905",3.352008
"41906",3.351852
"41907",3.351696
"41908",3.351538
"41909",3.351382
"41910",3.351225
"41911",3.35107
"41912",3.350914
"41913",3.350759
"41914",3.350603
"41915",3.350447
"41916",3.350291
"41917",3.350135
"41918",3.349979
"41919",3.349823
"41920",3.349667
"41921",3.34951
"41922",3.349354
"41923",3.349197
"41924",3.349041
"41925",3.348886
"41926",3.348731
"41927",3.348581
"41928",3.348429
"41929",3.348274
"41930",3.348119
"41931",3.347963
"41932",3.347806
"41933",3.34765
"41934",3.347493
"41935",3.347337
"41936",3.347179
"41937",3.347021
"41938",3.346863
"41939",3.346705
"41940",3.346547
"41941",3.346389
"41942",3.346232
"41943",3.346074
"41944",3.345916
"41945",3.345758
"41946",3.345601
"41947",3.345443
"41948",3.345285
"41949",3.345127
"41950",3.344969
"41951",3.344811
"41952",3.344653
"41953",3.344494
"41954",3.344335
"41955",3.344177
"41956",3.344017
"41957",3.343858
"41958",3.343699
"41959",3.34354
"41960",3.34338
"41961",3.343221
"41962",3.343061
"41963",3.342901
"41964",3.342741
"41965",3.342582
"41966",3.342422
"41967",3.342262
"41968",3.342125
"41969",3.341992
"41970",3.341869
"41971",3.341739
"41972",3.341605
"41973",3.341469
"41974",3.341335
"41975",3.341201
"41976",3.341062
"41977",3.340921
"41978",3.340778
"41979",3.340629
"41980",3.340479
"41981",3.340329
"41982",3.340178
"41983",3.340024
"41984",3.33987
"41985",3.339712
"41986",3.339553
"41987",3.339394
"41988",3.339236
"41989",3.339077
"41990",3.338918
"41991",3.338758
"41992",3.338596
"41993",3.338435
"41994",3.338285
"41995",3.338136
"41996",3.337987
"41997",3.337838
"41998",3.337688
"41999",3.33754
"42000",3.337391
"42001",3.33724
"42002",3.337088
"42003",3.336936
"42004",3.336782
"42005",3.336629
"42006",3.336476
"42007",3.336322
"42008",3.336168
"42009",3.336014
"42010",3.335859
"42011",3.335707
"42012",3.335547
"42013",3.335392
"42014",3.335246
"42015",3.335103
"42016",3.334958
"42017",3.334812
"42018",3.334666
"42019",3.334518
"42020",3.33437
"42021",3.33422
"42022",3.334069
"42023",3.333918
"42024",3.333767
"42025",3.333615
"42026",3.33347
"42027",3.333312
"42028",3.333176
"42029",3.333037
"42030",3.332904
"42031",3.332774
"42032",3.332642
"42033",3.33251
"42034",3.332379
"42035",3.332248
"42036",3.332114
"42037",3.331976
"42038",3.331826
"42039",3.331663
"42040",3.331533
"42041",3.331405
"42042",3.331272
"42043",3.331141
"42044",3.33101
"42045",3.330871
"42046",3.33074
"42047",3.330608
"42048",3.330473
"42049",3.330332
"42050",3.330194
"42051",3.330065
"42052",3.329928
"42053",3.329764
"42054",3.3296
"42055",3.329437
"42056",3.329273
"42057",3.32911
"42058",3.328946
"42059",3.328783
"42060",3.32862
"42061",3.328456
"42062",3.32831
"42063",3.328174
"42064",3.328022
"42065",3.327872
"42066",3.327709
"42067",3.327546
"42068",3.327386
"42069",3.327223
"42070",3.327075
"42071",3.326933
"42072",3.326784
"42073",3.326627
"42074",3.326467
"42075",3.326303
"42076",3.32614
"42077",3.325977
"42078",3.325813
"42079",3.32565
"42080",3.32549
"42081",3.325351
"42082",3.325187
"42083",3.325024
"42084",3.324871
"42085",3.32473
"42086",3.324586
"42087",3.324422
"42088",3.324267
"42089",3.324107
"42090",3.323957
"42091",3.323814
"42092",3.323668
"42093",3.323527
"42094",3.323369
"42095",3.323206
"42096",3.323043
"42097",3.32288
"42098",3.322716
"42099",3.322553
"42100",3.32239
"42101",3.322227
"42102",3.322064
"42103",3.321901
"42104",3.321738
"42105",3.321574
"42106",3.321411
"42107",3.321248
"42108",3.321099
"42109",3.320953
"42110",3.320811
"42111",3.320672
"42112",3.320535
"42113",3.320393
"42114",3.320254
"42115",3.320113
"42116",3.31995
"42117",3.319787
"42118",3.319624
"42119",3.31946
"42120",3.319304
"42121",3.319153
"42122",3.31899
"42123",3.318827
"42124",3.318672
"42125",3.31852
"42126",3.318371
"42127",3.318237
"42128",3.318074
"42129",3.317914
"42130",3.317766
"42131",3.317604
"42132",3.317442
"42133",3.317279
"42134",3.317116
"42135",3.316955
"42136",3.316799
"42137",3.316649
"42138",3.316494
"42139",3.316332
"42140",3.316169
"42141",3.316011
"42142",3.315848
"42143",3.315685
"42144",3.315522
"42145",3.31536
"42146",3.315197
"42147",3.315034
"42148",3.314871
"42149",3.314708
"42150",3.314546
"42151",3.314403
"42152",3.314271
"42153",3.314128
"42154",3.313999
"42155",3.31387
"42156",3.313708
"42157",3.313545
"42158",3.313382
"42159",3.31322
"42160",3.313077
"42161",3.312935
"42162",3.312773
"42163",3.31261
"42164",3.312461
"42165",3.312314
"42166",3.312151
"42167",3.312
"42168",3.311874
"42169",3.311754
"42170",3.311637
"42171",3.311522
"42172",3.311406
"42173",3.311274
"42174",3.31114
"42175",3.311007
"42176",3.310882
"42177",3.310773
"42178",3.310663
"42179",3.310557
"42180",3.310444
"42181",3.310329
"42182",3.310208
"42183",3.310095
"42184",3.309971
"42185",3.309808
"42186",3.316073
"42187",3.322172
"42188",3.328001
"42189",3.333614
"42190",3.339019
"42191",3.344221
"42192",3.3492
"42193",3.353968
"42194",3.358524
"42195",3.362791
"42196",3.36689
"42197",3.370786
"42198",3.374448
"42199",3.377896
"42200",3.381142
"42201",3.384167
"42202",3.386975
"42203",3.389564
"42204",3.391904
"42205",3.394045
"42206",3.395967
"42207",3.397679
"42208",3.399168
"42209",3.40033
"42210",3.401271
"42211",3.402022
"42212",3.402548
"42213",3.402933
"42214",3.403097
"42215",3.40304
"42216",3.402947
"42217",3.402836
"42218",3.402712
"42219",3.402578
"42220",3.402435
"42221",3.402287
"42222",3.402134
"42223",3.401978
"42224",3.401819
"42225",3.40166
"42226",3.401502
"42227",3.401343
"42228",3.401184
"42229",3.401026
"42230",3.400867
"42231",3.400708
"42232",3.400547
"42233",3.40038
"42234",3.400267
"42235",3.400153
"42236",3.400052
"42237",3.399938
"42238",3.399812
"42239",3.399676
"42240",3.399533
"42241",3.399385
"42242",3.399233
"42243",3.399077
"42244",3.398919
"42245",3.398761
"42246",3.398602
"42247",3.398444
"42248",3.398286
"42249",3.398128
"42250",3.39797
"42251",3.397813
"42252",3.397655
"42253",3.397498
"42254",3.397341
"42255",3.397183
"42256",3.397026
"42257",3.396868
"42258",3.39671
"42259",3.396553
"42260",3.396395
"42261",3.396239
"42262",3.396082
"42263",3.395926
"42264",3.39577
"42265",3.395614
"42266",3.395458
"42267",3.395301
"42268",3.395144
"42269",3.394987
"42270",3.39483
"42271",3.394673
"42272",3.394517
"42273",3.394359
"42274",3.394202
"42275",3.394044
"42276",3.393885
"42277",3.393727
"42278",3.39357
"42279",3.393413
"42280",3.393256
"42281",3.393099
"42282",3.392943
"42283",3.392786
"42284",3.392744
"42285",3.392703
"42286",3.392665
"42287",3.392615
"42288",3.392568
"42289",3.392515
"42290",3.392456
"42291",3.392391
"42292",3.392337
"42293",3.39228
"42294",3.392218
"42295",3.392148
"42296",3.39205
"42297",3.391939
"42298",3.391817
"42299",3.391688
"42300",3.391554
"42301",3.391411
"42302",3.391265
"42303",3.391117
"42304",3.390967
"42305",3.390813
"42306",3.390659
"42307",3.390504
"42308",3.390347
"42309",3.390191
"42310",3.390035
"42311",3.389879
"42312",3.38979
"42313",3.389725
"42314",3.389633
"42315",3.389529
"42316",3.389413
"42317",3.389289
"42318",3.389157
"42319",3.38902
"42320",3.388879
"42321",3.388734
"42322",3.388586
"42323",3.388435
"42324",3.388281
"42325",3.388126
"42326",3.387969
"42327",3.387811
"42328",3.387652
"42329",3.387492
"42330",3.387332
"42331",3.387172
"42332",3.387012
"42333",3.386851
"42334",3.386691
"42335",3.38653
"42336",3.386369
"42337",3.386208
"42338",3.386047
"42339",3.385885
"42340",3.385724
"42341",3.385563
"42342",3.385401
"42343",3.385239
"42344",3.385076
"42345",3.384913
"42346",3.384751
"42347",3.384588
"42348",3.384425
"42349",3.384262
"42350",3.384099
"42351",3.383936
"42352",3.383773
"42353",3.38361
"42354",3.383447
"42355",3.383284
"42356",3.38312
"42357",3.38296
"42358",3.382799
"42359",3.382637
"42360",3.382473
"42361",3.38231
"42362",3.382146
"42363",3.381982
"42364",3.381818
"42365",3.381654
"42366",3.381491
"42367",3.381328
"42368",3.381164
"42369",3.381
"42370",3.380834
"42371",3.38067
"42372",3.380505
"42373",3.380341
"42374",3.380177
"42375",3.380013
"42376",3.379847
"42377",3.379684
"42378",3.379521
"42379",3.379359
"42380",3.379196
"42381",3.379033
"42382",3.37887
"42383",3.378707
"42384",3.378543
"42385",3.378378
"42386",3.378213
"42387",3.378047
"42388",3.377881
"42389",3.377716
"42390",3.37755
"42391",3.377385
"42392",3.377219
"42393",3.377053
"42394",3.376887
"42395",3.376721
"42396",3.376555
"42397",3.376406
"42398",3.376246
"42399",3.376096
"42400",3.375939
"42401",3.375775
"42402",3.37561
"42403",3.375456
"42404",3.375308
"42405",3.375156
"42406",3.374999
"42407",3.37484
"42408",3.374677
"42409",3.37453
"42410",3.374384
"42411",3.374238
"42412",3.374091
"42413",3.373944
"42414",3.373797
"42415",3.373649
"42416",3.373495
"42417",3.373346
"42418",3.373198
"42419",3.373051
"42420",3.372903
"42421",3.372763
"42422",3.372617
"42423",3.37247
"42424",3.372334
"42425",3.372184
"42426",3.372042
"42427",3.371897
"42428",3.371731
"42429",3.371586
"42430",3.371442
"42431",3.371303
"42432",3.371162
"42433",3.371021
"42434",3.370855
"42435",3.37069
"42436",3.370545
"42437",3.370384
"42438",3.370224
"42439",3.370068
"42440",3.369917
"42441",3.369774
"42442",3.369613
"42443",3.369462
"42444",3.369311
"42445",3.369167
"42446",3.369024
"42447",3.368862
"42448",3.368705
"42449",3.368551
"42450",3.36841
"42451",3.368244
